imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,-1.0690744219608328,sul,3
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.6669370107770005,sul,3
Ituporanga,420024,49570.391196,-0.9072738121295378,sul,3
Porto Alegre,430001,3240685.3956039995,0.9626884069521172,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,-0.06259007381618584,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.17959794666418077,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.16217980080915864,sul,0
Camaquã,430005,140586.563882,-0.0862698367315416,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,0.6066779293802856,sul,0
Montenegro,430007,91864.50248,-0.7415500374326167,sul,0
Torres,430008,70215.63066699999,-0.5527294319915765,sul,0
Pelotas,430009,840213.6179920001,0.2264176422488095,sul,0
Bagé,430010,194250.32293700002,-0.021195036460923772,sul,0
Santa Maria,430011,484987.68785799993,-0.46219382939005377,sul,0
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.062269553428819055,sul,0
Cachoeira do Sul,430013,97443.1977,-0.7708822012589592,sul,0
Santiago,430014,63285.900052,-0.6420433800590274,sul,0
Uruguaiana,430015,209921.22143799998,0.11035876597753538,sul,0
Santana do Livramento,430016,137015.7981,-0.15286061859284156,sul,0
São Borja,430017,101720.749411,-0.5212635388200804,sul,0
Ijuí,430018,201811.76957,-0.5680241162926849,sul,0
Santa Rosa,430019,133192.482555,-0.8756421204363122,sul,0
Santo Ângelo,430020,124037.25453900002,0.5658590552527668,sul,0
Três Passos,430021,108225.38456400002,0.13313421390068894,sul,4
São Luiz Gonzaga,430022,69952.908065,0.7300273566444693,sul,0
Três de Maio,430023,68789.505313,-1.107738618110206,sul,0
Cerro Largo,430024,45984.347683,-0.42241329078562434,sul,0
Passo Fundo,430025,279729.77961,-0.3693344368461021,sul,3
Erechim,430026,215825.273497,-1.0156445930286497,sul,3
Cruz Alta,430027,149080.83581799996,-0.46673029089812473,sul,0
Carazinho,430028,148096.892265,-0.601166687790628,sul,0
Frederico Westphalen,430029,116137.103437,-1.1501814833650472,sul,3
Marau,430030,85832.451794,-0.9879684548867645,sul,3
Soledade,430031,73844.907854,-0.3647599194577344,sul,3
Tapejara - Sananduva,430032,71033.66980999999,-0.7222224016349247,sul,3
Lagoa Vermelha,430033,63496.430466,-0.3744691567988562,sul,3
Palmeira das Missões,430034,51362.071054,-0.376855605805298,sul,0
Nonoai,430035,39523.873200999995,-1.0242555128379345,sul,3
Caxias do Sul,430036,849568.8581339999,-0.6133904561844234,sul,0
Bento Gonçalves,430037,244576.35966299998,-0.615682165379066,sul,3
Nova Prata - Guaporé,430038,109015.36204299997,-1.1794704780365513,sul,0
Vacaria,430039,96750.84674899999,0.12099917133874832,sul,4
Santa Cruz do Sul,430040,377189.59011399996,-0.7927096803561713,sul,0
Lajeado,430041,294342.38245900004,-0.8843698952766236,sul,0
Sobradinho,430042,63510.143822000005,-0.8864763235254758,sul,3
Encantado,430043,61789.014585,-0.4330431341134272,sul,3
Campo Grande,500001,1123384.149429,-0.06990246750074351,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.91541659486808,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.12529524313822002,centro-oeste,0
Coxim,500004,108328.92363100001,0.08717641396480834,centro-oeste,0
Dourados,500005,441517.160359,-0.714576869296563,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.30731041233362416,centro-oeste,0
Nova Andradina,500007,116775.67963,0.08983728382721269,centro-oeste,0
Ponta Porã,500008,117532.22625,0.13722037025656145,centro-oeste,0
Amambai,500009,91781.59937999999,-0.34398191416298673,centro-oeste,0
Corumbá,500010,132393.09658,0.8956523359085728,centro-oeste,1
Jardim,500011,117737.40676299999,0.5744732662330511,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,0.8606002289323059,centro-oeste,0
Cuiabá,510001,1074119.1955290001,1.2911677862695476,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.49909241166457197,centro-oeste,0
Diamantino,510003,82464.471285,-0.12995035367539218,centro-oeste,0
Cáceres,510004,107025.92677300001,0.8131257802319548,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,0.10079029257625276,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.9247820813191353,centro-oeste,0
Sinop,510007,264608.44375199993,-0.3373725309974644,centro-oeste,0
Sorriso,510008,295463.74257189996,-0.9008159956211862,centro-oeste,0
Juína,510009,170611.726618,0.35210683678283,centro-oeste,4
Alta Floresta,510010,103110.865708,-0.8284020299045702,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.09589578341411385,centro-oeste,0
Juara,510012,49596.238335,-0.7624060284545915,centro-oeste,0
Barra do Garças,510013,104254.98174900001,1.0005135187399885,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.029078171666096407,centro-oeste,0
Água Boa,510015,112222.66934900002,0.13006430851701123,centro-oeste,0
Rondonópolis,510016,331682.05034899997,1.2042700255987269,centro-oeste,0
Primavera do Leste,510017,102748.108837,-0.06379828297601281,centro-oeste,0
Jaciara,510018,47626.014156,1.3328961946071318,centro-oeste,0
Goiânia,520001,2593823.8748689997,0.2764321457685108,centro-oeste,0
Anápolis,520002,609521.5685589999,0.4937088437123417,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.35376164053850057,centro-oeste,0
Catalão,520004,170558.593336,0.927384424997776,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,-0.19317148563408001,centro-oeste,0
Pires do Rio,520006,53742.904534999994,1.0120163238021156,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.30232875788026375,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.46995985647002264,centro-oeste,0
Piracanjuba,520009,64841.983016,0.2109571574687542,centro-oeste,0
Rio Verde,520010,390323.568946,0.22470497250241558,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.24664049197081597,centro-oeste,0
Quirinópolis,520012,92059.207376,0.42301148841638053,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,0.741206853475663,centro-oeste,0
Iporá,520014,98822.326351,0.18268353843456978,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,-0.24634835271930097,centro-oeste,0
Porangatu,520016,133499.328646,0.4279838033264395,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,0.053157365181533044,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,-0.08945054415087056,centro-oeste,0
Luziânia,520019,717277.5467099999,0.04637756863611503,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,0.6442296123867872,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.823632963651413,centro-oeste,0
Flores de Goiás,520022,64982.467808,-0.22955152208939525,centro-oeste,0
Distrito Federal,530001,3052546.0,-0.25682422909593505,centro-oeste,0
