imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Brusque,420021,252159.93985100003,-0.3092313283462406,sul,0
Rio do Sul,420022,197228.76604000002,-0.3980842857846284,sul,0
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.5999993416756823,sul,0
Ituporanga,420024,49570.391196,-0.4760164110312715,sul,0
Porto Alegre,430001,3240685.3956039995,-0.4266802372103064,sul,3
Novo Hamburgo - São Leopoldo,430002,899557.768439,-0.35658110872249094,sul,0
Tramandaí - Osório,430003,247735.55470699997,-0.46611779949351223,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,-0.5764210128933694,sul,0
Camaquã,430005,140586.563882,-0.554859823313051,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.4152282285954346,sul,0
Montenegro,430007,91864.50248,-0.3857417058233456,sul,0
Torres,430008,70215.63066699999,-0.021280264239292454,sul,0
Pelotas,430009,840213.6179920001,-0.5488384880184938,sul,3
Bagé,430010,194250.32293700002,-0.4700754918118149,sul,0
Santa Maria,430011,484987.68785799993,-0.4227912572623958,sul,3
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.5642767008029811,sul,0
Cachoeira do Sul,430013,97443.1977,-0.5049170344704199,sul,0
Santiago,430014,63285.900052,-0.5534356077342307,sul,3
Uruguaiana,430015,209921.22143799998,-0.4980196767588278,sul,0
Santana do Livramento,430016,137015.7981,-0.3844567326356939,sul,3
São Borja,430017,101720.749411,-0.5632797914565301,sul,3
Ijuí,430018,201811.76957,-0.5478014890584387,sul,0
Santa Rosa,430019,133192.482555,-0.5014269026612521,sul,3
Santo Ângelo,430020,124037.25453900002,-0.4835039212796044,sul,3
Três Passos,430021,108225.38456400002,-0.0900136208793992,sul,3
São Luiz Gonzaga,430022,69952.908065,-0.5154012924265235,sul,3
Três de Maio,430023,68789.505313,-0.5333818808394571,sul,0
Cerro Largo,430024,45984.347683,-0.6111855368610278,sul,0
Passo Fundo,430025,279729.77961,0.545760595073719,sul,0
Erechim,430026,215825.273497,-0.22681569594602932,sul,0
Cruz Alta,430027,149080.83581799996,-0.500866842965613,sul,0
Carazinho,430028,148096.892265,-0.24944520846103188,sul,0
Frederico Westphalen,430029,116137.103437,-0.46903520885359135,sul,0
Marau,430030,85832.451794,0.751378357363993,sul,0
Soledade,430031,73844.907854,-0.12451099922215168,sul,0
Tapejara - Sananduva,430032,71033.66980999999,-0.06237443512041968,sul,0
Lagoa Vermelha,430033,63496.430466,-0.4438639745646366,sul,0
Palmeira das Missões,430034,51362.071054,-0.35027758250856994,sul,0
Nonoai,430035,39523.873200999995,0.49844951053693604,sul,0
Caxias do Sul,430036,849568.8581339999,-0.37127907245759456,sul,0
Bento Gonçalves,430037,244576.35966299998,1.2816212388367294,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,0.26046833402610037,sul,0
Vacaria,430039,96750.84674899999,-0.26491536610039723,sul,0
Santa Cruz do Sul,430040,377189.59011399996,-0.24783150298936457,sul,0
Lajeado,430041,294342.38245900004,2.1639432550777755,sul,0
Sobradinho,430042,63510.143822000005,-0.46074303684540485,sul,0
Encantado,430043,61789.014585,0.009878592521703495,sul,0
Campo Grande,500001,1123384.149429,-0.4698730224178708,centro-oeste,3
Três Lagoas,500002,192304.129538,-0.2152462752353467,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.5355329037364986,centro-oeste,0
Coxim,500004,108328.92363100001,-0.48185812862256594,centro-oeste,3
Dourados,500005,441517.160359,-0.3876870470776743,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.5859018379210333,centro-oeste,3
Nova Andradina,500007,116775.67963,-0.527726235419528,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.5593592369695323,centro-oeste,0
Amambai,500009,91781.59937999999,-0.5713653957061879,centro-oeste,3
Corumbá,500010,132393.09658,-0.47315884449039747,centro-oeste,0
Jardim,500011,117737.40676299999,0.5137325459289761,centro-oeste,4
Aquidauana - Anastácio,500012,106314.93927000002,-0.6054560876920092,centro-oeste,0
Cuiabá,510001,1074119.1955290001,-0.2641242997934619,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.45008770086272176,centro-oeste,3
Diamantino,510003,82464.471285,-0.603799009900228,centro-oeste,0
Cáceres,510004,107025.92677300001,-0.4575180696578608,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,-0.44019329842597477,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,-0.48768870872473025,centro-oeste,0
Sinop,510007,264608.44375199993,-0.5214079196357797,centro-oeste,3
Sorriso,510008,295463.74257189996,-0.37204072647686465,centro-oeste,0
Juína,510009,170611.726618,-0.5540615815475837,centro-oeste,0
Alta Floresta,510010,103110.865708,-0.5284807267732485,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,-0.41568020931884253,centro-oeste,0
Juara,510012,49596.238335,-0.5989038384721219,centro-oeste,3
Barra do Garças,510013,104254.98174900001,-0.18592548120197475,centro-oeste,3
Confresa - Vila Rica,510014,122669.98601299997,-0.34548141578203667,centro-oeste,0
Água Boa,510015,112222.66934900002,-0.48091751654286274,centro-oeste,0
Rondonópolis,510016,331682.05034899997,-0.3944813989734574,centro-oeste,0
Primavera do Leste,510017,102748.108837,-0.2258432363777145,centro-oeste,0
Jaciara,510018,47626.014156,-0.16354338595407936,centro-oeste,0
Goiânia,520001,2593823.8748689997,-0.2410822892744175,centro-oeste,3
Anápolis,520002,609521.5685589999,-0.46528027855057214,centro-oeste,3
Inhumas - Itaberaí - Anicuns,520003,158838.876168,-0.5766717295592528,centro-oeste,3
Catalão,520004,170558.593336,-0.5306211577685104,centro-oeste,3
Goiás - Itapuranga,520005,147820.44119300004,-0.5699783779905261,centro-oeste,3
Pires do Rio,520006,53742.904534999994,-0.5431810947053493,centro-oeste,3
Itumbiara,520007,189658.89321100002,-0.4972302480540964,centro-oeste,3
Caldas Novas-Morrinhos,520008,158845.230933,-0.5536648259580024,centro-oeste,3
Piracanjuba,520009,64841.983016,-0.4326994044152531,centro-oeste,3
Rio Verde,520010,390323.568946,-0.5219609443199799,centro-oeste,3
Jataí-Mineiros,520011,235493.261879,-0.4352969767365083,centro-oeste,3
Quirinópolis,520012,92059.207376,-0.5516354438246842,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.5703750625130323,centro-oeste,3
Iporá,520014,98822.326351,-0.5248916306026639,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,-0.5228757100047182,centro-oeste,3
Porangatu,520016,133499.328646,-0.5226458355320973,centro-oeste,3
Uruaçu - Niquelândia,520017,132788.33997,-0.46898248455716085,centro-oeste,3
Ceres - Rialma - Goianésia,520018,249682.593677,-0.44778875799686113,centro-oeste,3
Luziânia,520019,717277.5467099999,-0.43794476998810217,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.5108198599103034,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.5243979091405618,centro-oeste,3
Flores de Goiás,520022,64982.467808,-0.6111855368610278,centro-oeste,3
Distrito Federal,530001,3052546.0,0.5072747440811536,centro-oeste,0
